customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineBackup,StreamingTV,StreamingMovies,Contract,PaperlessBilling,MonthlyCharges,TotalCharges,numAdminTickets,numTechTickets,Churn,ln_TotalCharges,gender_encoded,Partner_encoded,PhoneService_encoded,StreamingMovies_encoded,PaperlessBilling_encoded,Churn_encoded,OnlineSecurity_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,calls_count,InternetService_DSL,InternetService_Fiber optic,InternetService_No,DeviceProtection_No,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No,TechSupport_No internet service,TechSupport_Yes,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1591-NFNLQ,Male,0,No,No,51,Yes,Yes,No,No,No,Month-to-month,No,80.0,4242.35,0,0,Yes,8.353108330605401,1,0,1,0,0,1,1,0,0,2.0,0,1,0,0,0,1,1,0,0,0,1,0,0
8648-PFRMP,Female,1,No,No,14,No,No phone service,No,Yes,Yes,Month-to-month,Yes,46.35,672.7,0,0,No,6.512784907966614,0,0,0,2,1,0,1,0,0,1.0,1,0,0,1,0,0,1,0,0,0,0,1,0
7663-CUXZB,Male,0,Yes,No,59,Yes,Yes,Yes,Yes,Yes,Two year,No,113.75,6561.25,0,0,No,8.789088810936143,1,1,1,2,0,0,0,0,1,1.0,0,1,0,0,0,1,0,0,1,0,0,1,0
0258-NOKBL,Male,0,No,No,3,Yes,No,Yes,No,Yes,Month-to-month,No,90.4,268.45,0,0,No,5.596382844379506,1,0,1,2,0,0,1,0,0,0.0,0,1,0,0,0,1,1,0,0,0,0,1,0
1163-VIPRI,Female,0,Yes,Yes,65,Yes,Yes,No,Yes,Yes,Two year,No,109.3,7337.55,0,0,No,8.900896554409524,0,1,1,2,0,0,0,0,1,0.0,0,1,0,0,0,1,0,0,1,0,0,1,0
2815-CPTUL,Male,1,No,No,5,Yes,No,No,No,No,Month-to-month,Yes,70.25,331.9,0,0,Yes,5.807842144580979,1,0,1,0,1,1,1,0,0,2.0,0,1,0,1,0,0,1,0,0,0,0,0,1
9348-ROUAI,Female,0,Yes,Yes,59,Yes,Yes,Yes,Yes,Yes,Two year,No,90.3,5194.05,0,0,No,8.555461528126088,0,1,1,2,0,0,0,0,1,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0
9443-JUBUO,Male,0,Yes,Yes,72,No,No phone service,Yes,Yes,Yes,Two year,Yes,65.25,4478.85,0,0,No,8.407344842705635,1,1,0,2,1,0,0,0,1,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0
0596-BQCEQ,Female,0,Yes,Yes,62,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,100.15,6283.3,0,6,Yes,8.745809738528788,0,1,1,2,1,1,1,0,0,2.0,0,1,0,0,0,1,1,0,0,0,0,1,0
1481-ZUWZA,Male,0,No,No,28,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,94.5,2659.4,2,2,Yes,7.886231766410266,1,0,1,2,1,1,0,0,1,2.0,0,1,0,1,0,0,1,0,0,0,1,0,0
3043-TYBNO,Male,0,No,No,3,Yes,No,No,No,Yes,Month-to-month,No,60.65,196.9,0,0,No,5.28776185260852,1,0,1,2,0,0,1,0,0,0.0,1,0,0,1,0,0,0,0,1,0,0,0,1
2960-NKRSO,Male,0,No,No,24,Yes,No,Yes,No,No,Month-to-month,Yes,85.95,2107.15,2,0,No,7.653566064624934,1,0,1,0,1,0,1,0,0,0.0,0,1,0,0,0,1,0,0,1,0,0,1,0
8996-ZROXE,Male,1,No,No,57,Yes,No,No,No,No,One year,Yes,53.5,3035.8,0,0,No,8.01855960841561,1,0,1,0,1,0,1,0,0,1.0,1,0,0,0,0,1,0,0,1,0,0,1,0
5598-IKHQQ,Female,0,No,No,72,Yes,Yes,No internet service,No internet service,No internet service,Two year,No,25.45,1866.45,0,0,No,7.5323291428868355,0,0,1,1,0,0,0,1,0,1.0,0,0,1,0,1,0,0,1,0,0,1,0,0
5266-PFRQK,Male,0,Yes,Yes,52,Yes,No,No internet service,No internet service,No internet service,One year,Yes,20.85,1071.6,2,0,No,6.977840886548825,1,1,1,1,1,0,0,1,0,0.0,0,0,1,0,1,0,0,1,0,0,1,0,0
4674-HGNUA,Male,0,Yes,Yes,71,Yes,Yes,Yes,Yes,Yes,Two year,No,89.9,6457.15,0,0,No,8.773098178053743,1,1,1,2,0,0,0,0,1,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0
6765-MBQNU,Female,0,Yes,No,26,Yes,Yes,No internet service,No internet service,No internet service,One year,No,26.0,684.05,0,0,No,6.5294918282991175,0,1,1,1,0,0,0,1,0,1.0,0,0,1,0,1,0,0,1,0,0,0,0,1
9786-IJYDL,Female,0,No,No,35,Yes,Yes,Yes,Yes,Yes,Two year,Yes,113.2,3914.05,0,0,No,8.272583379735432,0,0,1,2,1,0,0,0,1,1.0,0,1,0,0,0,1,0,0,1,0,0,0,1
1303-SRDOK,Female,0,Yes,Yes,55,Yes,No,No,No,No,Two year,Yes,69.05,3842.6,0,3,No,8.254164706403113,0,1,1,0,1,0,1,0,0,0.0,0,1,0,1,0,0,1,0,0,0,1,0,0
6295-OSINB,Male,0,Yes,No,72,Yes,Yes,Yes,Yes,Yes,Two year,Yes,109.65,7880.25,2,5,No,8.97224179971323,1,1,1,2,1,0,0,0,1,1.0,0,1,0,0,0,1,1,0,0,0,0,1,0
2309-OSFEU,Male,0,No,No,10,No,No phone service,No,No,Yes,Month-to-month,Yes,33.9,298.45,1,0,Yes,5.701947458710471,1,0,0,2,1,1,1,0,0,2.0,1,0,0,1,0,0,1,0,0,0,0,0,1
2207-QPJED,Female,1,Yes,No,37,Yes,No,No,Yes,No,Month-to-month,No,90.0,3371.75,0,0,No,8.123483714318926,0,1,1,0,0,0,1,0,0,0.0,0,1,0,0,0,1,0,0,1,0,0,1,0
4177-JPDFU,Male,0,No,No,12,No,No phone service,Yes,No,No,Month-to-month,No,34.0,442.45,3,0,No,6.094585055822462,1,0,0,0,0,0,1,0,0,0.0,1,0,0,1,0,0,0,0,1,0,0,0,1
8046-DNVTL,Male,0,Yes,No,62,No,No phone service,Yes,No,No,Two year,Yes,38.6,2345.55,0,0,No,7.760701443339011,1,1,0,0,1,0,0,0,1,1.0,1,0,0,1,0,0,0,0,1,0,1,0,0
2209-XADXF,Female,0,No,No,1,No,No phone service,No,No,No,Month-to-month,No,25.25,25.25,0,0,No,3.2676659890376327,0,0,0,0,0,0,1,0,0,0.0,1,0,0,1,0,0,1,0,0,1,0,0,0
6620-JDYNW,Female,0,No,No,18,Yes,Yes,No,No,No,Month-to-month,Yes,60.6,1156.35,0,0,No,7.053888187930098,0,0,1,0,1,0,0,0,1,1.0,1,0,0,0,0,1,1,0,0,0,0,0,1
1891-FZYSA,Male,1,Yes,No,69,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,89.95,6143.15,0,6,Yes,8.72325568859199,1,1,1,0,1,1,1,0,0,2.0,0,1,0,1,0,0,1,0,0,0,0,1,0
4770-UEZOX,Male,0,No,No,2,Yes,No,Yes,No,No,Month-to-month,Yes,74.75,144.8,0,0,No,4.982235819574558,1,0,1,0,1,0,1,0,0,0.0,0,1,0,1,0,0,1,0,0,0,0,1,0
7613-LLQFO,Male,0,No,No,12,Yes,Yes,No,Yes,No,Month-to-month,Yes,84.45,1059.55,0,0,Yes,6.966542920465225,1,0,1,0,1,1,1,0,0,2.0,0,1,0,1,0,0,1,0,0,0,0,1,0
9513-DXHDA,Male,0,No,No,27,Yes,No,No,Yes,Yes,One year,No,81.7,2212.55,0,0,No,7.702352840577568,1,0,1,2,0,0,0,0,1,1.0,1,0,0,0,0,1,0,0,1,0,0,1,0
2640-PMGFL,Male,0,No,Yes,27,Yes,Yes,No,No,No,Month-to-month,Yes,79.5,2180.55,0,1,Yes,7.687790912310173,1,0,1,0,1,1,1,0,0,2.0,0,1,0,1,0,0,0,0,1,0,0,1,0
3801-HMYNL,Male,0,Yes,Yes,1,Yes,No,No,Yes,Yes,Month-to-month,No,89.15,89.15,5,0,Yes,4.501474949649326,1,1,1,2,0,1,1,0,0,2.0,0,1,0,1,0,0,1,0,0,0,0,0,1
9685-WKZGT,Male,1,No,No,14,Yes,Yes,No,No,No,Month-to-month,Yes,74.95,1036.75,0,0,Yes,6.944810186933148,1,0,1,0,1,1,1,0,0,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0
6022-UGGSO,Female,1,No,No,32,Yes,No,Yes,No,No,Month-to-month,Yes,74.4,2276.95,0,0,Yes,7.7310311946881045,0,0,1,0,1,1,1,0,0,2.0,0,1,0,1,0,0,1,0,0,0,0,1,0
8084-OIVBS,Female,0,No,No,11,Yes,No,No internet service,No internet service,No internet service,One year,No,20.0,211.95,0,0,No,5.3610573963692225,0,0,1,1,0,0,0,1,0,1.0,0,0,1,0,1,0,0,1,0,0,0,0,1
8896-BQTTI,Male,0,No,No,1,Yes,Yes,No internet service,No internet service,No internet service,Month-to-month,Yes,25.0,25.0,1,0,No,3.258096538021482,1,0,1,1,1,0,0,1,0,1.0,0,0,1,0,1,0,0,1,0,0,0,0,1
3865-QBWSJ,Male,1,No,Yes,38,Yes,Yes,No,No,No,Month-to-month,Yes,80.45,3162.65,5,0,No,8.059481703299733,1,0,1,0,1,0,0,0,1,0.0,0,1,0,1,0,0,1,0,0,0,0,0,1
3352-RICWQ,Female,0,Yes,Yes,9,Yes,No,No internet service,No internet service,No internet service,Two year,No,19.75,210.65,0,0,No,5.354933966966933,0,1,1,1,0,0,0,1,0,0.0,0,0,1,0,1,0,0,1,0,0,0,0,1
2160-GPFXD,Male,0,Yes,Yes,54,Yes,Yes,Yes,No,No,Two year,Yes,65.65,3566.7,0,0,No,8.17967640944743,1,1,1,0,1,0,0,0,1,0.0,1,0,0,1,0,0,0,0,1,0,1,0,0
2065-MMKGR,Female,0,No,No,29,Yes,Yes,No,Yes,Yes,One year,Yes,71.0,2080.1,0,0,No,7.640651879059365,0,0,1,2,1,0,1,0,0,0.0,1,0,0,1,0,0,1,0,0,0,1,0,0
5857-TYBCJ,Male,1,Yes,No,44,Yes,Yes,No,Yes,No,Month-to-month,Yes,89.2,4040.2,0,0,No,8.304296956553577,1,1,1,0,1,0,1,0,0,1.0,0,1,0,0,0,1,1,0,0,0,0,1,0
1498-NHTLT,Male,0,Yes,Yes,59,Yes,No,Yes,Yes,Yes,Two year,Yes,86.75,5186.0,0,0,No,8.553910774351401,1,1,1,2,1,0,0,0,1,0.0,1,0,0,0,0,1,0,0,1,0,0,1,0
4484-CGXFK,Female,0,No,No,3,Yes,No,No,No,Yes,Month-to-month,Yes,55.3,196.15,0,0,Yes,5.283964860323636,0,0,1,2,1,1,1,0,0,2.0,1,0,0,1,0,0,1,0,0,0,0,1,0
1402-PTHGN,Female,0,Yes,Yes,18,Yes,No,Yes,No,No,One year,Yes,61.5,1087.45,0,0,No,6.992509944846946,0,1,1,0,1,0,0,0,1,0.0,1,0,0,1,0,0,0,0,1,0,0,0,1
6214-EDAKZ,Female,0,Yes,Yes,22,Yes,No,Yes,No,No,Month-to-month,No,55.15,1206.05,0,0,Yes,7.095934645260251,0,1,1,0,0,1,1,0,0,2.0,1,0,0,1,0,0,0,0,1,0,0,1,0
5199-FPUSP,Male,0,No,Yes,33,No,No phone service,No,No,No,One year,No,34.05,1113.95,0,0,No,7.016564839839412,1,0,0,0,0,0,0,0,1,0.0,1,0,0,1,0,0,0,0,1,0,1,0,0
6377-KSLXC,Male,0,No,No,5,Yes,No,No internet service,No internet service,No internet service,Month-to-month,No,19.95,107.05,0,0,No,4.682594082952895,1,0,1,1,0,0,0,1,0,1.0,0,0,1,0,1,0,0,1,0,0,0,0,1
1796-JANOW,Female,0,No,No,2,Yes,No,No internet service,No internet service,No internet service,Month-to-month,No,19.95,38.15,0,0,No,3.667400422436812,0,0,1,1,0,0,0,1,0,0.0,0,0,1,0,1,0,0,1,0,0,0,0,1
0238-WHBIQ,Male,0,Yes,Yes,72,Yes,Yes,Yes,Yes,Yes,Two year,No,89.7,6339.3,0,0,No,8.75468136492377,1,1,1,2,0,0,0,0,1,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0
6127-ISGTU,Female,0,Yes,No,16,Yes,Yes,No,Yes,No,Month-to-month,Yes,84.95,1378.25,0,0,Yes,7.22929515215254,0,1,1,0,1,1,1,0,0,2.0,0,1,0,1,0,0,1,0,0,0,0,1,0
8740-XLHDR,Male,0,No,No,5,No,No phone service,Yes,No,No,Month-to-month,Yes,43.25,219.0,0,0,Yes,5.393627546352362,1,0,0,0,1,1,0,0,1,1.0,1,0,0,0,0,1,0,0,1,0,0,0,1
1208-DNHLN,Male,0,Yes,Yes,23,Yes,Yes,No,No,No,One year,Yes,48.35,1067.15,0,0,Yes,6.973683459096243,1,1,1,0,1,1,1,0,0,2.0,1,0,0,1,0,0,1,0,0,0,1,0,0
1761-AEZZR,Male,0,No,No,1,Yes,No,No,Yes,No,Month-to-month,Yes,79.55,79.55,0,0,Yes,4.388878109622984,1,0,1,0,1,1,1,0,0,2.0,0,1,0,1,0,0,1,0,0,0,0,1,0
3923-CSIHK,Female,1,Yes,No,50,Yes,No,No,No,No,Month-to-month,Yes,71.05,3444.85,0,0,Yes,8.144925887411512,0,1,1,0,1,1,1,0,0,2.0,0,1,0,1,0,0,1,0,0,0,0,1,0
5696-EXCYS,Male,0,No,No,17,Yes,No,No internet service,No internet service,No internet service,Two year,No,19.45,369.05,0,0,No,5.913638131643475,1,0,1,1,0,0,0,1,0,1.0,0,0,1,0,1,0,0,1,0,0,1,0,0
5795-KTGUD,Female,0,Yes,No,68,Yes,Yes,Yes,Yes,Yes,Two year,Yes,110.8,7553.6,0,0,No,8.92991192823571,0,1,1,2,1,0,0,0,1,1.0,0,1,0,0,0,1,1,0,0,1,0,0,0
7120-RFMVS,Male,0,No,No,1,Yes,Yes,No,Yes,No,Month-to-month,No,84.5,84.5,0,0,Yes,4.448516375942715,1,0,1,0,0,1,1,0,0,2.0,0,1,0,1,0,0,1,0,0,0,0,1,0
7924-GJZFI,Female,1,Yes,No,25,Yes,No,No,No,No,Month-to-month,Yes,69.3,1813.1,0,0,No,7.503344755947277,0,1,1,0,1,0,1,0,0,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0
4702-HDRKD,Male,0,No,No,67,No,No phone service,No,Yes,No,One year,Yes,49.35,3321.35,0,0,No,8.108427642841393,1,0,0,0,1,0,0,0,1,0.0,1,0,0,0,0,1,0,0,1,1,0,0,0
8512-WIWYV,Male,0,No,No,32,Yes,No,No internet service,No internet service,No internet service,One year,No,20.35,707.5,0,0,No,6.563150059130735,1,0,1,1,0,0,0,1,0,1.0,0,0,1,0,1,0,0,1,0,0,1,0,0
5897-ZYEKH,Female,1,Yes,No,67,Yes,Yes,Yes,Yes,Yes,One year,Yes,105.6,7112.15,0,0,No,8.869700462659624,0,1,1,2,1,0,0,0,1,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0
5456-ITGIC,Male,1,Yes,No,72,No,No phone service,Yes,Yes,Yes,Two year,Yes,64.45,4641.1,0,0,No,8.442922129040952,1,1,0,2,1,0,0,0,1,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0
7317-GGVPB,Male,0,Yes,No,71,Yes,Yes,Yes,Yes,Yes,Two year,Yes,108.6,7690.9,0,7,Yes,8.947923106104142,1,1,1,2,1,1,1,0,0,2.0,0,1,0,0,0,1,0,0,1,0,1,0,0
1406-PUQVY,Male,0,No,Yes,1,Yes,No,Yes,No,No,Month-to-month,Yes,49.9,49.9,0,0,No,3.929862923556477,1,0,1,0,1,0,1,0,0,0.0,1,0,0,1,0,0,1,0,0,0,0,1,0
5692-FPTAH,Female,0,No,No,1,Yes,No,No,No,No,Month-to-month,Yes,45.4,45.4,0,0,Yes,3.8372994592322094,0,0,1,0,1,1,1,0,0,2.0,1,0,0,1,0,0,1,0,0,0,0,0,1
9114-AAFQH,Female,0,Yes,No,48,Yes,No,Yes,No,Yes,One year,Yes,65.65,3094.65,0,0,No,8.037753179223479,0,1,1,2,1,0,1,0,0,1.0,1,0,0,0,0,1,1,0,0,0,0,1,0
8715-KKTFG,Female,0,Yes,No,61,Yes,Yes,No,Yes,Yes,One year,Yes,103.3,6518.35,0,0,No,8.782529956699463,0,1,1,2,1,0,1,0,0,1.0,0,1,0,0,0,1,0,0,1,1,0,0,0
1550-LOAHA,Female,0,Yes,No,32,Yes,No,Yes,No,Yes,Month-to-month,No,84.15,2585.95,0,5,Yes,7.8582348545929905,0,1,1,2,0,1,1,0,0,2.0,0,1,0,1,0,0,1,0,0,1,0,0,0
1728-BQDMA,Female,0,No,No,2,Yes,No,No,No,No,Month-to-month,No,44.45,82.7,0,0,No,4.4272389774954295,0,0,1,0,0,0,1,0,0,0.0,1,0,0,1,0,0,1,0,0,0,0,1,0
0268-QKIWO,Female,0,No,No,3,Yes,No,No internet service,No internet service,No internet service,Month-to-month,No,19.75,58.85,0,0,Yes,4.091841432003982,0,0,1,1,0,1,0,1,0,2.0,0,0,1,0,1,0,0,1,0,0,0,1,0
0876-WDUUZ,Female,0,No,No,5,Yes,No,No,No,Yes,Month-to-month,Yes,85.4,425.9,0,0,Yes,6.056549793763916,0,0,1,2,1,1,1,0,0,2.0,0,1,0,1,0,0,0,0,1,0,1,0,0
5117-ZSMHQ,Female,0,Yes,Yes,71,Yes,Yes,Yes,Yes,Yes,Two year,No,89.9,6342.7,0,0,No,8.755217473419737,0,1,1,2,0,0,0,0,1,0.0,1,0,0,0,0,1,0,0,1,1,0,0,0
5151-HQRDG,Male,0,Yes,No,37,Yes,Yes,No,No,No,Month-to-month,Yes,55.05,2030.75,0,0,No,7.616652769633315,1,1,1,0,1,0,0,0,1,0.0,1,0,0,1,0,0,1,0,0,0,0,0,1
0960-HUWBM,Male,0,Yes,Yes,65,Yes,Yes,No,Yes,Yes,Two year,Yes,104.1,6700.05,0,0,No,8.810019509518233,1,1,1,2,1,0,1,0,0,0.0,0,1,0,0,0,1,0,0,1,1,0,0,0
6465-GSRCL,Female,0,No,Yes,67,Yes,Yes,Yes,Yes,Yes,One year,Yes,106.6,7244.7,0,0,No,8.888163468445018,0,0,1,2,1,0,1,0,0,1.0,0,1,0,1,0,0,0,0,1,1,0,0,0
0617-FHSGK,Male,0,No,Yes,49,Yes,Yes,No,No,No,Month-to-month,No,75.2,3678.3,0,0,Yes,8.21047779567805,1,0,1,0,0,1,1,0,0,2.0,0,1,0,1,0,0,1,0,0,0,1,0,0
0263-FJTQO,Male,0,Yes,Yes,50,Yes,Yes,No,Yes,No,Two year,Yes,70.5,3486.65,4,0,No,8.156983435957374,1,1,1,0,1,0,0,0,1,0.0,1,0,0,1,0,0,0,0,1,0,1,0,0
2858-MOFSQ,Female,0,No,Yes,17,Yes,Yes,No,No,No,One year,Yes,55.85,937.5,0,0,Yes,6.844282856026563,0,0,1,0,1,1,1,0,0,2.0,1,0,0,0,0,1,1,0,0,0,0,0,1
7089-XXAYG,Male,0,Yes,No,25,No,No phone service,No,Yes,No,One year,Yes,38.1,970.4,0,0,No,6.878738329911644,1,1,0,0,1,0,1,0,0,1.0,1,0,0,0,0,1,1,0,0,0,1,0,0
8118-LSUEL,Male,1,No,No,23,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,106.4,2483.5,0,1,Yes,7.817826711042375,1,0,1,2,1,1,1,0,0,2.0,0,1,0,0,0,1,1,0,0,0,0,1,0
8070-AAWZP,Male,1,Yes,No,24,No,No phone service,No,No,No,Month-to-month,No,34.25,828.2,0,0,No,6.720461380561624,1,1,0,0,0,0,1,0,0,1.0,1,0,0,0,0,1,0,0,1,0,0,0,1
1666-JXLKU,Female,0,No,No,37,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,100.05,3810.55,0,0,No,8.245791209537222,0,0,1,2,1,0,1,0,0,0.0,0,1,0,0,0,1,1,0,0,0,0,1,0
7855-DIWPO,Female,0,No,No,21,Yes,No,No,No,No,Month-to-month,Yes,68.65,1493.2,0,0,No,7.3093462255417005,0,0,1,0,1,0,1,0,0,1.0,0,1,0,1,0,0,1,0,0,0,0,1,0
5133-POWUA,Male,0,No,No,1,Yes,No,No,No,No,Month-to-month,Yes,45.8,45.8,0,0,No,3.845883202923601,1,0,1,0,1,0,1,0,0,0.0,1,0,0,1,0,0,1,0,0,0,0,0,1
5652-MSDEY,Female,0,No,No,10,Yes,Yes,No,No,No,Month-to-month,Yes,75.75,777.3,0,0,No,6.657112053965342,0,0,1,0,1,0,1,0,0,1.0,0,1,0,1,0,0,1,0,0,0,0,0,1
7005-CCBKV,Male,0,No,No,6,Yes,No,Yes,No,Yes,Month-to-month,Yes,84.4,556.35,0,1,Yes,6.323193408835633,1,0,1,2,1,1,1,0,0,2.0,0,1,0,1,0,0,1,0,0,0,0,1,0
1810-BOHSY,Male,0,Yes,No,51,Yes,Yes,Yes,No,Yes,One year,Yes,96.4,4911.05,0,0,No,8.499446648928267,1,1,1,2,1,0,0,0,1,0.0,0,1,0,1,0,0,1,0,0,0,1,0,0
1784-BXEFA,Female,0,No,No,10,Yes,No,No internet service,No internet service,No internet service,Month-to-month,Yes,20.55,187.35,0,0,No,5.23830193413805,0,0,1,1,1,0,0,1,0,0.0,0,0,1,0,1,0,0,1,0,0,0,0,1
7351-MHQVU,Female,0,No,No,6,No,No phone service,Yes,No,Yes,Month-to-month,No,50.95,307.6,0,0,No,5.73204593992906,0,0,0,2,0,0,0,0,1,1.0,1,0,0,1,0,0,0,0,1,0,1,0,0
9224-VTYID,Male,0,Yes,Yes,47,Yes,Yes,Yes,Yes,Yes,Two year,Yes,90.5,4318.35,0,0,No,8.370860206954506,1,1,1,2,1,0,0,0,1,1.0,1,0,0,0,0,1,0,0,1,0,0,0,1
9500-IWPXQ,Female,0,Yes,Yes,61,Yes,Yes,Yes,No,Yes,One year,Yes,79.4,4820.55,1,0,No,8.480850732113407,0,1,1,2,1,0,0,0,1,1.0,1,0,0,0,0,1,0,0,1,0,0,1,0
5762-TJXGK,Female,0,No,No,52,No,No phone service,Yes,Yes,Yes,Two year,Yes,58.75,3038.55,0,0,No,8.019464757127501,0,0,0,2,1,0,0,0,1,1.0,1,0,0,0,0,1,1,0,0,1,0,0,0
4504-YOULA,Female,0,Yes,Yes,35,Yes,Yes,Yes,No,No,Month-to-month,Yes,59.45,2136.9,0,0,No,7.6675793178063625,0,1,1,0,1,0,0,0,1,0.0,1,0,0,1,0,0,1,0,0,0,1,0,0
5569-IDSEY,Male,0,Yes,No,71,Yes,Yes,Yes,Yes,Yes,One year,Yes,105.7,7472.15,1,0,No,8.919071875988982,1,1,1,2,1,0,1,0,0,1.0,0,1,0,0,0,1,1,0,0,1,0,0,0
4250-FDVOU,Female,0,No,No,6,Yes,No,Yes,No,No,Month-to-month,No,56.25,389.1,0,0,Yes,5.966403116512611,0,0,1,0,0,1,0,0,1,2.0,1,0,0,1,0,0,1,0,0,0,0,1,0
7284-ZZLOH,Male,0,Yes,No,45,Yes,No,No,No,No,Two year,No,53.3,2296.25,0,0,No,7.7394680343809945,1,1,1,0,0,0,0,0,1,1.0,1,0,0,0,0,1,1,0,0,0,1,0,0
5277-ZLOOR,Female,1,No,No,2,Yes,Yes,No,Yes,No,Month-to-month,Yes,85.55,187.45,0,0,Yes,5.238832719713145,0,0,1,0,1,1,1,0,0,2.0,0,1,0,1,0,0,1,0,0,0,0,1,0
2141-RRYGO,Female,0,No,No,4,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,68.65,261.25,4,1,Yes,5.569298247276406,0,0,1,2,1,1,1,0,0,2.0,1,0,0,1,0,0,1,0,0,1,0,0,0
6376-GAHQE,Male,0,No,No,4,Yes,No,No,Yes,No,Month-to-month,No,77.85,299.2,0,0,Yes,5.704448919199361,1,0,1,0,0,1,1,0,0,2.0,0,1,0,1,0,0,1,0,0,0,0,1,0
3401-URHDA,Male,0,No,No,51,Yes,Yes,No,No,No,One year,No,59.9,3043.6,0,0,No,8.021124808625153,1,0,1,0,0,0,0,0,1,0.0,1,0,0,1,0,0,0,0,1,0,1,0,0
1599-EAHXY,Male,0,Yes,Yes,60,Yes,Yes,No internet service,No internet service,No internet service,One year,No,23.95,1506.4,0,0,No,7.318141591409369,1,1,1,1,0,0,0,1,0,0.0,0,0,1,0,1,0,0,1,0,0,1,0,0
8631-XVRZL,Male,0,No,No,9,Yes,No,No internet service,No internet service,No internet service,One year,Yes,20.15,163.7,0,0,No,5.104125637183595,1,0,1,1,1,0,0,1,0,1.0,0,0,1,0,1,0,0,1,0,0,0,0,1
5052-PNLOS,Male,0,No,No,3,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,105.35,323.25,0,1,Yes,5.781514823196553,1,0,1,2,1,1,1,0,0,2.0,0,1,0,0,0,1,1,0,0,1,0,0,0
3853-LYGAM,Male,0,No,No,17,Yes,Yes,No,No,Yes,Month-to-month,Yes,95.65,1640.0,0,0,No,7.403061091090091,1,0,1,2,1,0,1,0,0,0.0,0,1,0,0,0,1,0,0,1,1,0,0,0
6979-ZNSFF,Female,0,No,No,8,Yes,Yes,No,Yes,No,Month-to-month,Yes,87.05,762.1,1,0,Yes,6.637389084295587,0,0,1,0,1,1,1,0,0,2.0,0,1,0,1,0,0,1,0,0,0,0,1,0
5751-USDBL,Male,0,Yes,Yes,46,Yes,No,No,Yes,Yes,Two year,No,81.0,3846.35,0,0,No,8.255139878598271,1,1,1,2,0,0,0,0,1,1.0,1,0,0,0,0,1,0,0,1,0,0,0,1
5680-LQOGP,Female,0,No,No,68,Yes,No,Yes,Yes,Yes,Two year,Yes,82.45,5646.6,0,0,No,8.63898595513537,0,0,1,2,1,0,0,0,1,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0
2386-LAHRK,Male,0,No,No,1,Yes,No,No,Yes,No,Month-to-month,Yes,53.5,53.5,0,0,Yes,3.9982007016691985,1,0,1,0,1,1,1,0,0,2.0,1,0,0,1,0,0,1,0,0,0,0,0,1
9931-DCEZH,Male,0,No,Yes,28,Yes,No,Yes,No,No,One year,Yes,54.4,1516.6,0,0,No,7.324885418620805,1,0,1,0,1,0,1,0,0,1.0,1,0,0,1,0,0,0,0,1,0,1,0,0
1898-JSNDC,Female,0,No,No,39,Yes,No,Yes,Yes,No,One year,Yes,58.6,2224.5,0,1,No,7.707736888455909,0,0,1,0,1,0,1,0,0,0.0,1,0,0,1,0,0,1,0,0,0,1,0,0
0315-LVCRK,Male,0,No,No,11,Yes,No,No,No,Yes,Month-to-month,No,84.8,888.75,0,0,No,6.790940524390302,1,0,1,2,0,0,1,0,0,0.0,0,1,0,0,0,1,1,0,0,0,0,1,0
3911-RSNHI,Female,0,Yes,No,71,No,No phone service,Yes,Yes,Yes,Two year,Yes,61.4,4310.35,0,0,No,8.36900635911107,0,1,0,2,1,0,1,0,0,0.0,1,0,0,0,0,1,0,0,1,0,1,0,0
4248-HCETZ,Male,1,Yes,No,30,Yes,No,Yes,No,No,Month-to-month,Yes,79.65,2365.15,0,3,Yes,7.7690194406690765,1,1,1,0,1,1,1,0,0,2.0,0,1,0,0,0,1,1,0,0,0,0,0,1
5505-OVWQW,Female,0,No,No,17,Yes,No,No internet service,No internet service,No internet service,One year,No,20.15,353.65,0,0,No,5.871131387648096,0,0,1,1,0,0,0,1,0,1.0,0,0,1,0,1,0,0,1,0,0,0,0,1
7271-AJDTL,Female,0,Yes,No,55,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,94.45,5073.1,0,3,No,8.531904448281932,0,1,1,0,1,0,1,0,0,1.0,0,1,0,0,0,1,1,0,0,0,1,0,0
